Date,Shift_Type,Staff_Type,Staff_On_Duty
2025-04-02,Morning,EPU Core,1
2025-04-02,Morning,Pool,1
2025-04-02,Day,EPU Core,1
2025-04-02,Day,Pool,0
2025-04-02,Evening,EPU Core,1
2025-04-02,Evening,Pool,0
2025-04-02,Night,EPU Core,3
2025-04-02,Night,Pool,0
2025-04-03,Morning,EPU Core,2
2025-04-03,Morning,Pool,0
2025-04-03,Day,EPU Core,1
2025-04-03,Day,Pool,1
2025-04-03,Evening,EPU Core,2
2025-04-03,Evening,Pool,1
2025-04-03,Night,EPU Core,2
2025-04-03,Night,Pool,1
2025-04-04,Morning,EPU Core,2
2025-04-04,Morning,Pool,1
2025-04-04,Day,EPU Core,1
2025-04-04,Day,Pool,0
2025-04-04,Evening,EPU Core,1
2025-04-04,Evening,Pool,0
2025-04-04,Night,EPU Core,1
2025-04-04,Night,Pool,0
2025-04-05,Morning,EPU Core,3
2025-04-05,Morning,Pool,0
2025-04-05,Day,EPU Core,3
2025-04-05,Day,Pool,0
2025-04-05,Evening,EPU Core,2
2025-04-05,Evening,Pool,1
2025-04-05,Night,EPU Core,2
2025-04-05,Night,Pool,0
2025-04-06,Morning,EPU Core,1
2025-04-06,Morning,Pool,0
2025-04-06,Day,EPU Core,1
2025-04-06,Day,Pool,0
2025-04-06,Evening,EPU Core,3
2025-04-06,Evening,Pool,0
2025-04-06,Night,EPU Core,3
2025-04-06,Night,Pool,0
2025-04-07,Morning,EPU Core,1
2025-04-07,Morning,Pool,0
2025-04-07,Day,EPU Core,2
2025-04-07,Day,Pool,1
2025-04-07,Evening,EPU Core,1
2025-04-07,Evening,Pool,0
2025-04-07,Night,EPU Core,1
2025-04-07,Night,Pool,0
2025-04-08,Morning,EPU Core,1
2025-04-08,Morning,Pool,1
2025-04-08,Day,EPU Core,2
2025-04-08,Day,Pool,0
2025-04-08,Evening,EPU Core,1
2025-04-08,Evening,Pool,0
2025-04-08,Night,EPU Core,1
2025-04-08,Night,Pool,0
2025-04-09,Morning,EPU Core,1
2025-04-09,Morning,Pool,2
2025-04-09,Day,EPU Core,1
2025-04-09,Day,Pool,0
2025-04-09,Evening,EPU Core,1
2025-04-09,Evening,Pool,0
2025-04-09,Night,EPU Core,3
2025-04-09,Night,Pool,0
2025-04-10,Morning,EPU Core,1
2025-04-10,Morning,Pool,0
2025-04-10,Day,EPU Core,1
2025-04-10,Day,Pool,0
2025-04-10,Evening,EPU Core,1
2025-04-10,Evening,Pool,0
2025-04-10,Night,EPU Core,2
2025-04-10,Night,Pool,0
2025-04-11,Morning,EPU Core,1
2025-04-11,Morning,Pool,2
2025-04-11,Day,EPU Core,1
2025-04-11,Day,Pool,1
2025-04-11,Evening,EPU Core,1
2025-04-11,Evening,Pool,2
2025-04-11,Night,EPU Core,2
2025-04-11,Night,Pool,0
2025-04-12,Morning,EPU Core,1
2025-04-12,Morning,Pool,0
2025-04-12,Day,EPU Core,1
2025-04-12,Day,Pool,0
2025-04-12,Evening,EPU Core,1
2025-04-12,Evening,Pool,1
2025-04-12,Night,EPU Core,1
2025-04-12,Night,Pool,0
2025-04-13,Morning,EPU Core,2
2025-04-13,Morning,Pool,0
2025-04-13,Day,EPU Core,1
2025-04-13,Day,Pool,2
2025-04-13,Evening,EPU Core,3
2025-04-13,Evening,Pool,0
2025-04-13,Night,EPU Core,1
2025-04-13,Night,Pool,2
2025-04-14,Morning,EPU Core,1
2025-04-14,Morning,Pool,1
2025-04-14,Day,EPU Core,1
2025-04-14,Day,Pool,2
2025-04-14,Evening,EPU Core,1
2025-04-14,Evening,Pool,2
2025-04-14,Night,EPU Core,2
2025-04-14,Night,Pool,0
2025-04-15,Morning,EPU Core,1
2025-04-15,Morning,Pool,1
2025-04-15,Day,EPU Core,2
2025-04-15,Day,Pool,0
2025-04-15,Evening,EPU Core,2
2025-04-15,Evening,Pool,0
2025-04-15,Night,EPU Core,2
2025-04-15,Night,Pool,1
2025-04-16,Morning,EPU Core,3
2025-04-16,Morning,Pool,0
2025-04-16,Day,EPU Core,2
2025-04-16,Day,Pool,0
2025-04-16,Evening,EPU Core,2
2025-04-16,Evening,Pool,1
2025-04-16,Night,EPU Core,1
2025-04-16,Night,Pool,1
2025-04-17,Morning,EPU Core,3
2025-04-17,Morning,Pool,0
2025-04-17,Day,EPU Core,1
2025-04-17,Day,Pool,0
2025-04-17,Evening,EPU Core,1
2025-04-17,Evening,Pool,0
2025-04-17,Night,EPU Core,1
2025-04-17,Night,Pool,1
2025-04-18,Morning,EPU Core,3
2025-04-18,Morning,Pool,0
2025-04-18,Day,EPU Core,3
2025-04-18,Day,Pool,0
2025-04-18,Evening,EPU Core,1
2025-04-18,Evening,Pool,0
2025-04-18,Night,EPU Core,1
2025-04-18,Night,Pool,2
2025-04-19,Morning,EPU Core,1
2025-04-19,Morning,Pool,1
2025-04-19,Day,EPU Core,1
2025-04-19,Day,Pool,0
2025-04-19,Evening,EPU Core,1
2025-04-19,Evening,Pool,0
2025-04-19,Night,EPU Core,1
2025-04-19,Night,Pool,0
2025-04-20,Morning,EPU Core,3
2025-04-20,Morning,Pool,0
2025-04-20,Day,EPU Core,1
2025-04-20,Day,Pool,0
2025-04-20,Evening,EPU Core,1
2025-04-20,Evening,Pool,1
2025-04-20,Night,EPU Core,2
2025-04-20,Night,Pool,0
2025-04-21,Morning,EPU Core,1
2025-04-21,Morning,Pool,2
2025-04-21,Day,EPU Core,1
2025-04-21,Day,Pool,1
2025-04-21,Evening,EPU Core,1
2025-04-21,Evening,Pool,1
2025-04-21,Night,EPU Core,3
2025-04-21,Night,Pool,0
2025-04-22,Morning,EPU Core,3
2025-04-22,Morning,Pool,0
2025-04-22,Day,EPU Core,2
2025-04-22,Day,Pool,0
2025-04-22,Evening,EPU Core,2
2025-04-22,Evening,Pool,1
2025-04-22,Night,EPU Core,1
2025-04-22,Night,Pool,0
2025-04-23,Morning,EPU Core,2
2025-04-23,Morning,Pool,1
2025-04-23,Day,EPU Core,1
2025-04-23,Day,Pool,1
2025-04-23,Evening,EPU Core,1
2025-04-23,Evening,Pool,1
2025-04-23,Night,EPU Core,3
2025-04-23,Night,Pool,0
2025-04-24,Morning,EPU Core,2
2025-04-24,Morning,Pool,0
2025-04-24,Day,EPU Core,1
2025-04-24,Day,Pool,0
2025-04-24,Evening,EPU Core,3
2025-04-24,Evening,Pool,0
2025-04-24,Night,EPU Core,2
2025-04-24,Night,Pool,1
2025-04-25,Morning,EPU Core,2
2025-04-25,Morning,Pool,0
2025-04-25,Day,EPU Core,1
2025-04-25,Day,Pool,2
2025-04-25,Evening,EPU Core,2
2025-04-25,Evening,Pool,0
2025-04-25,Night,EPU Core,1
2025-04-25,Night,Pool,0
2025-04-26,Morning,EPU Core,3
2025-04-26,Morning,Pool,0
2025-04-26,Day,EPU Core,1
2025-04-26,Day,Pool,0
2025-04-26,Evening,EPU Core,2
2025-04-26,Evening,Pool,1
2025-04-26,Night,EPU Core,1
2025-04-26,Night,Pool,1
2025-04-27,Morning,EPU Core,2
2025-04-27,Morning,Pool,0
2025-04-27,Day,EPU Core,1
2025-04-27,Day,Pool,1
2025-04-27,Evening,EPU Core,3
2025-04-27,Evening,Pool,0
2025-04-27,Night,EPU Core,1
2025-04-27,Night,Pool,0
2025-04-28,Morning,EPU Core,1
2025-04-28,Morning,Pool,2
2025-04-28,Day,EPU Core,3
2025-04-28,Day,Pool,0
2025-04-28,Evening,EPU Core,1
2025-04-28,Evening,Pool,2
2025-04-28,Night,EPU Core,2
2025-04-28,Night,Pool,1
2025-04-29,Morning,EPU Core,1
2025-04-29,Morning,Pool,1
2025-04-29,Day,EPU Core,2
2025-04-29,Day,Pool,0
2025-04-29,Evening,EPU Core,3
2025-04-29,Evening,Pool,0
2025-04-29,Night,EPU Core,3
2025-04-29,Night,Pool,0
2025-04-30,Morning,EPU Core,1
2025-04-30,Morning,Pool,0
2025-04-30,Day,EPU Core,2
2025-04-30,Day,Pool,1
2025-04-30,Evening,EPU Core,1
2025-04-30,Evening,Pool,0
2025-04-30,Night,EPU Core,1
2025-04-30,Night,Pool,0
2025-05-01,Morning,EPU Core,1
2025-05-01,Morning,Pool,0
2025-05-01,Day,EPU Core,1
2025-05-01,Day,Pool,2
2025-05-01,Evening,EPU Core,2
2025-05-01,Evening,Pool,0
2025-05-01,Night,EPU Core,1
2025-05-01,Night,Pool,0
2025-05-02,Morning,EPU Core,2
2025-05-02,Morning,Pool,1
2025-05-02,Day,EPU Core,1
2025-05-02,Day,Pool,1
2025-05-02,Evening,EPU Core,3
2025-05-02,Evening,Pool,0
2025-05-02,Night,EPU Core,1
2025-05-02,Night,Pool,1
2025-05-03,Morning,EPU Core,2
2025-05-03,Morning,Pool,1
2025-05-03,Day,EPU Core,1
2025-05-03,Day,Pool,0
2025-05-03,Evening,EPU Core,2
2025-05-03,Evening,Pool,1
2025-05-03,Night,EPU Core,1
2025-05-03,Night,Pool,2
2025-05-04,Morning,EPU Core,2
2025-05-04,Morning,Pool,0
2025-05-04,Day,EPU Core,2
2025-05-04,Day,Pool,0
2025-05-04,Evening,EPU Core,1
2025-05-04,Evening,Pool,0
2025-05-04,Night,EPU Core,1
2025-05-04,Night,Pool,0
2025-05-05,Morning,EPU Core,3
2025-05-05,Morning,Pool,0
2025-05-05,Day,EPU Core,1
2025-05-05,Day,Pool,1
2025-05-05,Evening,EPU Core,2
2025-05-05,Evening,Pool,0
2025-05-05,Night,EPU Core,2
2025-05-05,Night,Pool,1
2025-05-06,Morning,EPU Core,1
2025-05-06,Morning,Pool,0
2025-05-06,Day,EPU Core,1
2025-05-06,Day,Pool,1
2025-05-06,Evening,EPU Core,2
2025-05-06,Evening,Pool,0
2025-05-06,Night,EPU Core,3
2025-05-06,Night,Pool,0
2025-05-07,Morning,EPU Core,1
2025-05-07,Morning,Pool,0
2025-05-07,Day,EPU Core,1
2025-05-07,Day,Pool,2
2025-05-07,Evening,EPU Core,1
2025-05-07,Evening,Pool,2
2025-05-07,Night,EPU Core,1
2025-05-07,Night,Pool,0
2025-05-08,Morning,EPU Core,1
2025-05-08,Morning,Pool,0
2025-05-08,Day,EPU Core,1
2025-05-08,Day,Pool,2
2025-05-08,Evening,EPU Core,1
2025-05-08,Evening,Pool,0
2025-05-08,Night,EPU Core,1
2025-05-08,Night,Pool,0
2025-05-09,Morning,EPU Core,1
2025-05-09,Morning,Pool,2
2025-05-09,Day,EPU Core,2
2025-05-09,Day,Pool,1
2025-05-09,Evening,EPU Core,1
2025-05-09,Evening,Pool,0
2025-05-09,Night,EPU Core,1
2025-05-09,Night,Pool,0
2025-05-10,Morning,EPU Core,3
2025-05-10,Morning,Pool,0
2025-05-10,Day,EPU Core,2
2025-05-10,Day,Pool,1
2025-05-10,Evening,EPU Core,1
2025-05-10,Evening,Pool,1
2025-05-10,Night,EPU Core,2
2025-05-10,Night,Pool,0
2025-05-11,Morning,EPU Core,2
2025-05-11,Morning,Pool,1
2025-05-11,Day,EPU Core,1
2025-05-11,Day,Pool,0
2025-05-11,Evening,EPU Core,3
2025-05-11,Evening,Pool,0
2025-05-11,Night,EPU Core,2
2025-05-11,Night,Pool,1
2025-05-12,Morning,EPU Core,1
2025-05-12,Morning,Pool,0
2025-05-12,Day,EPU Core,2
2025-05-12,Day,Pool,1
2025-05-12,Evening,EPU Core,3
2025-05-12,Evening,Pool,0
2025-05-12,Night,EPU Core,2
2025-05-12,Night,Pool,0
2025-05-13,Morning,EPU Core,1
2025-05-13,Morning,Pool,0
2025-05-13,Day,EPU Core,3
2025-05-13,Day,Pool,0
2025-05-13,Evening,EPU Core,1
2025-05-13,Evening,Pool,0
2025-05-13,Night,EPU Core,1
2025-05-13,Night,Pool,0
2025-05-14,Morning,EPU Core,2
2025-05-14,Morning,Pool,0
2025-05-14,Day,EPU Core,1
2025-05-14,Day,Pool,1
2025-05-14,Evening,EPU Core,1
2025-05-14,Evening,Pool,0
2025-05-14,Night,EPU Core,3
2025-05-14,Night,Pool,0
2025-05-15,Morning,EPU Core,2
2025-05-15,Morning,Pool,1
2025-05-15,Day,EPU Core,1
2025-05-15,Day,Pool,1
2025-05-15,Evening,EPU Core,1
2025-05-15,Evening,Pool,0
2025-05-15,Night,EPU Core,2
2025-05-15,Night,Pool,1
2025-05-16,Morning,EPU Core,1
2025-05-16,Morning,Pool,1
2025-05-16,Day,EPU Core,1
2025-05-16,Day,Pool,0
2025-05-16,Evening,EPU Core,1
2025-05-16,Evening,Pool,0
2025-05-16,Night,EPU Core,1
2025-05-16,Night,Pool,0
2025-05-17,Morning,EPU Core,2
2025-05-17,Morning,Pool,0
2025-05-17,Day,EPU Core,1
2025-05-17,Day,Pool,0
2025-05-17,Evening,EPU Core,1
2025-05-17,Evening,Pool,0
2025-05-17,Night,EPU Core,3
2025-05-17,Night,Pool,0
2025-05-18,Morning,EPU Core,2
2025-05-18,Morning,Pool,1
2025-05-18,Day,EPU Core,1
2025-05-18,Day,Pool,0
2025-05-18,Evening,EPU Core,1
2025-05-18,Evening,Pool,1
2025-05-18,Night,EPU Core,3
2025-05-18,Night,Pool,0
2025-05-19,Morning,EPU Core,1
2025-05-19,Morning,Pool,0
2025-05-19,Day,EPU Core,3
2025-05-19,Day,Pool,0
2025-05-19,Evening,EPU Core,2
2025-05-19,Evening,Pool,0
2025-05-19,Night,EPU Core,2
2025-05-19,Night,Pool,0
2025-05-20,Morning,EPU Core,1
2025-05-20,Morning,Pool,1
2025-05-20,Day,EPU Core,1
2025-05-20,Day,Pool,1
2025-05-20,Evening,EPU Core,1
2025-05-20,Evening,Pool,1
2025-05-20,Night,EPU Core,1
2025-05-20,Night,Pool,0
2025-05-21,Morning,EPU Core,1
2025-05-21,Morning,Pool,2
2025-05-21,Day,EPU Core,1
2025-05-21,Day,Pool,0
2025-05-21,Evening,EPU Core,1
2025-05-21,Evening,Pool,0
2025-05-21,Night,EPU Core,1
2025-05-21,Night,Pool,0
2025-05-22,Morning,EPU Core,1
2025-05-22,Morning,Pool,1
2025-05-22,Day,EPU Core,1
2025-05-22,Day,Pool,0
2025-05-22,Evening,EPU Core,1
2025-05-22,Evening,Pool,1
2025-05-22,Night,EPU Core,1
2025-05-22,Night,Pool,2
2025-05-23,Morning,EPU Core,1
2025-05-23,Morning,Pool,2
2025-05-23,Day,EPU Core,1
2025-05-23,Day,Pool,1
2025-05-23,Evening,EPU Core,2
2025-05-23,Evening,Pool,0
2025-05-23,Night,EPU Core,1
2025-05-23,Night,Pool,2
2025-05-24,Morning,EPU Core,1
2025-05-24,Morning,Pool,1
2025-05-24,Day,EPU Core,2
2025-05-24,Day,Pool,1
2025-05-24,Evening,EPU Core,2
2025-05-24,Evening,Pool,0
2025-05-24,Night,EPU Core,1
2025-05-24,Night,Pool,1
2025-05-25,Morning,EPU Core,1
2025-05-25,Morning,Pool,1
2025-05-25,Day,EPU Core,1
2025-05-25,Day,Pool,0
2025-05-25,Evening,EPU Core,2
2025-05-25,Evening,Pool,0
2025-05-25,Night,EPU Core,1
2025-05-25,Night,Pool,1
2025-05-26,Morning,EPU Core,1
2025-05-26,Morning,Pool,1
2025-05-26,Day,EPU Core,3
2025-05-26,Day,Pool,0
2025-05-26,Evening,EPU Core,2
2025-05-26,Evening,Pool,0
2025-05-26,Night,EPU Core,2
2025-05-26,Night,Pool,1
2025-05-27,Morning,EPU Core,1
2025-05-27,Morning,Pool,1
2025-05-27,Day,EPU Core,2
2025-05-27,Day,Pool,1
2025-05-27,Evening,EPU Core,1
2025-05-27,Evening,Pool,2
2025-05-27,Night,EPU Core,1
2025-05-27,Night,Pool,1
2025-05-28,Morning,EPU Core,3
2025-05-28,Morning,Pool,0
2025-05-28,Day,EPU Core,1
2025-05-28,Day,Pool,1
2025-05-28,Evening,EPU Core,1
2025-05-28,Evening,Pool,0
2025-05-28,Night,EPU Core,3
2025-05-28,Night,Pool,0
2025-05-29,Morning,EPU Core,2
2025-05-29,Morning,Pool,0
2025-05-29,Day,EPU Core,1
2025-05-29,Day,Pool,0
2025-05-29,Evening,EPU Core,2
2025-05-29,Evening,Pool,0
2025-05-29,Night,EPU Core,1
2025-05-29,Night,Pool,1
2025-05-30,Morning,EPU Core,1
2025-05-30,Morning,Pool,0
2025-05-30,Day,EPU Core,2
2025-05-30,Day,Pool,0
2025-05-30,Evening,EPU Core,1
2025-05-30,Evening,Pool,0
2025-05-30,Night,EPU Core,3
2025-05-30,Night,Pool,0
2025-05-31,Morning,EPU Core,1
2025-05-31,Morning,Pool,0
2025-05-31,Day,EPU Core,1
2025-05-31,Day,Pool,2
2025-05-31,Evening,EPU Core,3
2025-05-31,Evening,Pool,0
2025-05-31,Night,EPU Core,3
2025-05-31,Night,Pool,0
2025-06-01,Morning,EPU Core,1
2025-06-01,Morning,Pool,0
2025-06-01,Day,EPU Core,2
2025-06-01,Day,Pool,1
2025-06-01,Evening,EPU Core,2
2025-06-01,Evening,Pool,0
2025-06-01,Night,EPU Core,1
2025-06-01,Night,Pool,0
2025-06-02,Morning,EPU Core,1
2025-06-02,Morning,Pool,0
2025-06-02,Day,EPU Core,2
2025-06-02,Day,Pool,1
2025-06-02,Evening,EPU Core,1
2025-06-02,Evening,Pool,0
2025-06-02,Night,EPU Core,1
2025-06-02,Night,Pool,0
2025-06-03,Morning,EPU Core,2
2025-06-03,Morning,Pool,1
2025-06-03,Day,EPU Core,2
2025-06-03,Day,Pool,1
2025-06-03,Evening,EPU Core,1
2025-06-03,Evening,Pool,2
2025-06-03,Night,EPU Core,3
2025-06-03,Night,Pool,0
2025-06-04,Morning,EPU Core,2
2025-06-04,Morning,Pool,0
2025-06-04,Day,EPU Core,1
2025-06-04,Day,Pool,1
2025-06-04,Evening,EPU Core,2
2025-06-04,Evening,Pool,0
2025-06-04,Night,EPU Core,1
2025-06-04,Night,Pool,0
2025-06-05,Morning,EPU Core,1
2025-06-05,Morning,Pool,0
2025-06-05,Day,EPU Core,3
2025-06-05,Day,Pool,0
2025-06-05,Evening,EPU Core,1
2025-06-05,Evening,Pool,0
2025-06-05,Night,EPU Core,2
2025-06-05,Night,Pool,0
2025-06-06,Morning,EPU Core,1
2025-06-06,Morning,Pool,0
2025-06-06,Day,EPU Core,2
2025-06-06,Day,Pool,0
2025-06-06,Evening,EPU Core,2
2025-06-06,Evening,Pool,0
2025-06-06,Night,EPU Core,2
2025-06-06,Night,Pool,1
2025-06-07,Morning,EPU Core,3
2025-06-07,Morning,Pool,0
2025-06-07,Day,EPU Core,3
2025-06-07,Day,Pool,0
2025-06-07,Evening,EPU Core,3
2025-06-07,Evening,Pool,0
2025-06-07,Night,EPU Core,1
2025-06-07,Night,Pool,0
2025-06-08,Morning,EPU Core,1
2025-06-08,Morning,Pool,0
2025-06-08,Day,EPU Core,2
2025-06-08,Day,Pool,0
2025-06-08,Evening,EPU Core,2
2025-06-08,Evening,Pool,1
2025-06-08,Night,EPU Core,1
2025-06-08,Night,Pool,0
2025-06-09,Morning,EPU Core,1
2025-06-09,Morning,Pool,0
2025-06-09,Day,EPU Core,2
2025-06-09,Day,Pool,1
2025-06-09,Evening,EPU Core,1
2025-06-09,Evening,Pool,0
2025-06-09,Night,EPU Core,1
2025-06-09,Night,Pool,1
2025-06-10,Morning,EPU Core,1
2025-06-10,Morning,Pool,1
2025-06-10,Day,EPU Core,1
2025-06-10,Day,Pool,0
2025-06-10,Evening,EPU Core,1
2025-06-10,Evening,Pool,0
2025-06-10,Night,EPU Core,1
2025-06-10,Night,Pool,1
2025-06-11,Morning,EPU Core,1
2025-06-11,Morning,Pool,2
2025-06-11,Day,EPU Core,1
2025-06-11,Day,Pool,1
2025-06-11,Evening,EPU Core,3
2025-06-11,Evening,Pool,0
2025-06-11,Night,EPU Core,1
2025-06-11,Night,Pool,0
2025-06-12,Morning,EPU Core,2
2025-06-12,Morning,Pool,1
2025-06-12,Day,EPU Core,3
2025-06-12,Day,Pool,0
2025-06-12,Evening,EPU Core,1
2025-06-12,Evening,Pool,2
2025-06-12,Night,EPU Core,2
2025-06-12,Night,Pool,0
2025-06-13,Morning,EPU Core,1
2025-06-13,Morning,Pool,0
2025-06-13,Day,EPU Core,2
2025-06-13,Day,Pool,0
2025-06-13,Evening,EPU Core,2
2025-06-13,Evening,Pool,1
2025-06-13,Night,EPU Core,1
2025-06-13,Night,Pool,0
2025-06-14,Morning,EPU Core,1
2025-06-14,Morning,Pool,0
2025-06-14,Day,EPU Core,2
2025-06-14,Day,Pool,0
2025-06-14,Evening,EPU Core,2
2025-06-14,Evening,Pool,0
2025-06-14,Night,EPU Core,2
2025-06-14,Night,Pool,0
2025-06-15,Morning,EPU Core,2
2025-06-15,Morning,Pool,0
2025-06-15,Day,EPU Core,1
2025-06-15,Day,Pool,1
2025-06-15,Evening,EPU Core,2
2025-06-15,Evening,Pool,1
2025-06-15,Night,EPU Core,2
2025-06-15,Night,Pool,0
2025-06-16,Morning,EPU Core,3
2025-06-16,Morning,Pool,0
2025-06-16,Day,EPU Core,3
2025-06-16,Day,Pool,0
2025-06-16,Evening,EPU Core,1
2025-06-16,Evening,Pool,1
2025-06-16,Night,EPU Core,1
2025-06-16,Night,Pool,1
2025-06-17,Morning,EPU Core,2
2025-06-17,Morning,Pool,1
2025-06-17,Day,EPU Core,1
2025-06-17,Day,Pool,0
2025-06-17,Evening,EPU Core,1
2025-06-17,Evening,Pool,2
2025-06-17,Night,EPU Core,1
2025-06-17,Night,Pool,0
2025-06-18,Morning,EPU Core,1
2025-06-18,Morning,Pool,0
2025-06-18,Day,EPU Core,2
2025-06-18,Day,Pool,0
2025-06-18,Evening,EPU Core,2
2025-06-18,Evening,Pool,0
2025-06-18,Night,EPU Core,1
2025-06-18,Night,Pool,2
2025-06-19,Morning,EPU Core,2
2025-06-19,Morning,Pool,1
2025-06-19,Day,EPU Core,3
2025-06-19,Day,Pool,0
2025-06-19,Evening,EPU Core,1
2025-06-19,Evening,Pool,0
2025-06-19,Night,EPU Core,2
2025-06-19,Night,Pool,1
2025-06-20,Morning,EPU Core,1
2025-06-20,Morning,Pool,0
2025-06-20,Day,EPU Core,1
2025-06-20,Day,Pool,0
2025-06-20,Evening,EPU Core,1
2025-06-20,Evening,Pool,0
2025-06-20,Night,EPU Core,1
2025-06-20,Night,Pool,1
2025-06-21,Morning,EPU Core,1
2025-06-21,Morning,Pool,0
2025-06-21,Day,EPU Core,2
2025-06-21,Day,Pool,0
2025-06-21,Evening,EPU Core,1
2025-06-21,Evening,Pool,1
2025-06-21,Night,EPU Core,1
2025-06-21,Night,Pool,0
2025-06-22,Morning,EPU Core,1
2025-06-22,Morning,Pool,1
2025-06-22,Day,EPU Core,1
2025-06-22,Day,Pool,2
2025-06-22,Evening,EPU Core,1
2025-06-22,Evening,Pool,0
2025-06-22,Night,EPU Core,2
2025-06-22,Night,Pool,1
2025-06-23,Morning,EPU Core,1
2025-06-23,Morning,Pool,2
2025-06-23,Day,EPU Core,1
2025-06-23,Day,Pool,0
2025-06-23,Evening,EPU Core,1
2025-06-23,Evening,Pool,0
2025-06-23,Night,EPU Core,2
2025-06-23,Night,Pool,1
2025-06-24,Morning,EPU Core,1
2025-06-24,Morning,Pool,2
2025-06-24,Day,EPU Core,1
2025-06-24,Day,Pool,1
2025-06-24,Evening,EPU Core,1
2025-06-24,Evening,Pool,1
2025-06-24,Night,EPU Core,1
2025-06-24,Night,Pool,2
2025-06-25,Morning,EPU Core,2
2025-06-25,Morning,Pool,0
2025-06-25,Day,EPU Core,1
2025-06-25,Day,Pool,2
2025-06-25,Evening,EPU Core,2
2025-06-25,Evening,Pool,0
2025-06-25,Night,EPU Core,3
2025-06-25,Night,Pool,0
2025-06-26,Morning,EPU Core,1
2025-06-26,Morning,Pool,0
2025-06-26,Day,EPU Core,2
2025-06-26,Day,Pool,0
2025-06-26,Evening,EPU Core,1
2025-06-26,Evening,Pool,1
2025-06-26,Night,EPU Core,2
2025-06-26,Night,Pool,0
2025-06-27,Morning,EPU Core,1
2025-06-27,Morning,Pool,1
2025-06-27,Day,EPU Core,3
2025-06-27,Day,Pool,0
2025-06-27,Evening,EPU Core,2
2025-06-27,Evening,Pool,1
2025-06-27,Night,EPU Core,3
2025-06-27,Night,Pool,0
2025-06-28,Morning,EPU Core,2
2025-06-28,Morning,Pool,0
2025-06-28,Day,EPU Core,1
2025-06-28,Day,Pool,0
2025-06-28,Evening,EPU Core,1
2025-06-28,Evening,Pool,0
2025-06-28,Night,EPU Core,2
2025-06-28,Night,Pool,0
2025-06-29,Morning,EPU Core,1
2025-06-29,Morning,Pool,2
2025-06-29,Day,EPU Core,2
2025-06-29,Day,Pool,1
2025-06-29,Evening,EPU Core,1
2025-06-29,Evening,Pool,0
2025-06-29,Night,EPU Core,1
2025-06-29,Night,Pool,1
2025-06-30,Morning,EPU Core,2
2025-06-30,Morning,Pool,0
2025-06-30,Day,EPU Core,3
2025-06-30,Day,Pool,0
2025-06-30,Evening,EPU Core,1
2025-06-30,Evening,Pool,0
2025-06-30,Night,EPU Core,1
2025-06-30,Night,Pool,0
2025-07-01,Morning,EPU Core,1
2025-07-01,Morning,Pool,2
2025-07-01,Day,EPU Core,3
2025-07-01,Day,Pool,0
2025-07-01,Evening,EPU Core,1
2025-07-01,Evening,Pool,0
2025-07-01,Night,EPU Core,1
2025-07-01,Night,Pool,0
2025-07-02,Morning,EPU Core,1
2025-07-02,Morning,Pool,1
